0.00323068671064779	1.23755878859513e-08	-0.000214368182416109
0.00323068672248138	1.11682513474285e-08	-0.000214368324739474
0.00323068673309189	9.96090311825688e-09	-0.000214368452462788
0.00323068674250283	8.75354446603569e-09	-0.000214368565586751
0.00323068675068971	7.54617665974902e-09	-0.000214368664112504
0.00323068675766466	6.33880094895005e-09	-0.000214368748040482
0.00323068676343563	5.13141861122787e-09	-0.000214368817371207
0.00323068676799257	3.92403089669852e-09	-0.000214368872106386
0.00323068677131506	2.71663909404977e-09	-0.000214368912244339
0.00323068677343057	1.50924443562923e-09	-0.000214368937786193
0.00323068677434254	3.01848204578338e-10	-0.000214368948734056
0.00323068677405835	-9.05548350657846e-10	-0.000214368945085090
0.00323068677252662	-2.11294395276743e-09	-0.000214368926841276
0.00323068676979914	-3.32033734442267e-09	-0.000214368894000182
0.00323068676586350	-4.52772726191361e-09	-0.000214368846563333
0.00323068676068495	-5.73511243930697e-09	-0.000214368784530417
0.00323068675432775	-6.94249162427087e-09	-0.000214368707901538
0.00323068674674428	-8.14986353449908e-09	-0.000214368616674921
0.00323068673795981	-9.35722692681828e-09	-0.000214368510849792
0.00323068672793230	-1.05645805283582e-08	-0.000214368390425901
0.00323068671671401	-1.17719230742979e-08	-0.000214368255403135
0.00323068670429365	-1.29792532956506e-08	-0.000214368105779713
0.00323068669063624	-1.41865699525755e-08	-0.000214367941553849
0.00323068667576499	-1.53938717524983e-08	-0.000214367762725828
0.00323068665968176	-1.66011574530727e-08	-0.000214367569292930
0.00323068664239042	-1.78084257806031e-08	-0.000214367361256017
0.00332970036380792	1.23867291444654e-08	-0.000228170997326383
0.00332970037548392	1.11783057495060e-08	-0.000228171139664559
0.00332970038597670	9.96987063836139e-09	-0.000228171267402074
0.00332970039525590	8.76142508223839e-09	-0.000228171380537366
0.00332970040334560	7.55297032708517e-09	-0.000228171479073739
0.00332970041025582	6.34450767186233e-09	-0.000228171563011204
0.00332970041593380	5.13603834753151e-09	-0.000228171632348744
0.00332970042042118	3.92756365665913e-09	-0.000228171687089096
0.00332970042372356	2.71908483492437e-09	-0.000228171727231820
0.00332970042582178	1.51060317268327e-09	-0.000228171752777207
0.00332970042671586	3.02119917550617e-10	-0.000228171763726293
0.00332970042642360	-9.06363639563094e-10	-0.000228171760076620
0.00332970042493276	-2.11484625243193e-09	-0.000228171741829351
0.00332970042222031	-3.32332665706733e-09	-0.000228171708985884
0.00332970041834469	-4.53180356200210e-09	-0.000228171661545504
0.00332970041323211	-5.74027572906020e-09	-0.000228171599504984
0.00332970040693099	-6.94874188176170e-09	-0.000228171522867539
0.00332970039945923	-8.15720074390748e-09	-0.000228171431630604
0.00332970039077545	-9.36565105039622e-09	-0.000228171325794361
0.00332970038088037	-1.05740915547275e-08	-0.000228171205358811
0.00332970036979087	-1.17825209643205e-08	-0.000228171070320766
0.00332970035752167	-1.29909380282338e-08	-0.000228170920680520
0.00332970034402101	-1.41993414619386e-08	-0.000228170756437398
0.00332970032935435	-1.54077300208774e-08	-0.000228170577589981
0.00332970031347723	-1.66161024324545e-08	-0.000228170384137125
0.00332970029638634	-1.78244574179686e-08	-0.000228170176076890
0.00343489474453300	1.23979662949933e-08	-0.000243285220182814
0.00343489475607056	1.11884466885774e-08	-0.000243285362537168
0.00343489476643718	9.97891533378241e-09	-0.000243285490287153
0.00343489477561265	8.76937350763997e-09	-0.000243285603436321
0.00343489478357536	7.55982246415107e-09	-0.000243285701982215
0.00343489479038271	6.35026348783862e-09	-0.000243285785927764
0.00343489479600881	5.14069784991105e-09	-0.000243285855273956
0.00343489480045972	3.93112679742574e-09	-0.000243285910020568
