2.76091456000000e-06	3.36832609000000e-06	2.38446656100000e-05
4.51052644000000e-06	5.57620996000000e-06	6.09461262400000e-05
4.43734225000000e-06	2.41553764000000e-06	5.62695016900000e-05
2.09438784000000e-06	5.12750736000000e-06	4.81205816100000e-05
2.07792225000000e-06	2.38270096000000e-06	3.67490564100000e-05
2.65527025000000e-06	3.25766401000000e-06	0.000120929610240000
9.05347921000000e-06	1.19080206400000e-05	4.35283257600000e-05
2.45611584000000e-06	4.30230564000000e-06	8.06853062500000e-05
2.67584164000000e-06	5.09991889000000e-06	0.000126249943210000
4.94306289000000e-06	2.86963600000000e-06	0.000170234646760000
7.32243600000000e-06	6.49740100000000e-06	6.08805667600000e-05
1.54878025000000e-06	2.35714609000000e-06	5.73276122500000e-05
4.36433881000000e-06	5.68154896000000e-06	7.11627216400000e-05
2.17533001000000e-06	3.13962961000000e-06	7.69216702500000e-05
2.89306081000000e-06	2.68500996000000e-06	4.94054352100000e-05
1.79908569000000e-06	3.97284624000000e-06	2.33385610000000e-05
2.15238241000000e-06	6.84816561000000e-06	2.90628810000000e-05
1.97458704000000e-06	4.66344025000000e-06	2.15648784400000e-05
2.44578321000000e-06	2.92786321000000e-06	2.41523102500000e-05
1.40185600000000e-06	4.44745921000000e-06	0.000101431083690000
8.78707449000000e-06	5.56818409000000e-06	2.96523811600000e-05
3.01577956000000e-06	3.05340676000000e-06	6.01524336400000e-05
2.90907136000000e-06	3.46592689000000e-06	4.01018227600000e-05
3.53477601000000e-06	5.86269369000000e-06	5.34975216400000e-05
2.17326564000000e-06	3.43954116000000e-06	3.73516545600000e-05
2.09236225000000e-06	7.16793529000000e-06	3.24307470400000e-05
1.34768881000000e-06	4.11318961000000e-06	2.43147610000000e-05
4.63368676000000e-06	2.77056025000000e-06	4.41241347600000e-05
6.50250000000000e-06	3.69754441000000e-06	0.000111636129640000
1.24523281000000e-06	2.94259716000000e-06	4.25338752400000e-05
2.96046436000000e-06	7.33218084000000e-06	1.90287888400000e-05
2.31983361000000e-06	2.97079696000000e-06	4.39078516900000e-05
1.80606721000000e-06	3.23784036000000e-06	2.98432764100000e-05
2.01044041000000e-06	3.01682161000000e-06	3.17216768400000e-05
2.51729956000000e-06	4.42976209000000e-06	4.30545945600000e-05
4.63067361000000e-06	6.31919044000000e-06	2.90585683600000e-05
4.49524804000000e-06	4.87968100000000e-06	0.000123799002250000
2.10656196000000e-06	4.84396081000000e-06	2.26595040400000e-05
